x-axis,1,2,3
second,Volt,Volt,Volt
-753.125E-03,+1.387092E+00,+4.502670E+00,+1.954931E+00
-751.563E-03,+1.387092E+00,+4.502670E+00,+1.954931E+00
-750.000E-03,+1.387092E+00,+4.497644E+00,+1.959956E+00
-748.438E-03,+1.387092E+00,+4.502670E+00,+1.959956E+00
-746.875E-03,+1.387092E+00,+4.502670E+00,+1.954931E+00
-745.313E-03,+1.387092E+00,+4.502670E+00,+1.954931E+00
-743.750E-03,+1.387092E+00,+4.502670E+00,+1.954931E+00
-742.188E-03,+1.392117E+00,+4.502670E+00,+2.010207E+00
-740.625E-03,+1.397142E+00,+4.502670E+00,+2.115735E+00
-739.063E-03,+1.397142E+00,+4.502670E+00,+2.115735E+00
-737.500E-03,+1.397142E+00,+4.502670E+00,+2.115735E+00
-735.938E-03,+1.397142E+00,+4.502670E+00,+2.115735E+00
-734.375E-03,+1.397142E+00,+4.502670E+00,+2.115735E+00
-732.813E-03,+1.397142E+00,+4.502670E+00,+2.115735E+00
-731.250E-03,+1.397142E+00,+4.497644E+00,+2.115735E+00
-729.688E-03,+1.397142E+00,+4.497644E+00,+2.115735E+00
-728.125E-03,+1.397142E+00,+4.497644E+00,+2.115735E+00
-726.563E-03,+1.397142E+00,+4.497644E+00,+2.115735E+00
-725.000E-03,+1.397142E+00,+4.502670E+00,+2.115735E+00
-723.438E-03,+1.397142E+00,+4.502670E+00,+2.115735E+00
-721.875E-03,+1.397142E+00,+4.497644E+00,+2.115735E+00
-720.313E-03,+1.402167E+00,+4.497644E+00,+2.115735E+00
-718.750E-03,+1.402167E+00,+4.497644E+00,+2.115735E+00
-717.188E-03,+1.397142E+00,+4.497644E+00,+2.115735E+00
-715.625E-03,+1.397142E+00,+4.497644E+00,+2.115735E+00
-714.063E-03,+1.397142E+00,+4.497644E+00,+2.115735E+00
-712.500E-03,+1.397142E+00,+4.497644E+00,+2.115735E+00
-710.938E-03,+1.402167E+00,+4.502670E+00,+2.115735E+00
-709.375E-03,+1.402167E+00,+4.502670E+00,+2.115735E+00
-707.813E-03,+1.402167E+00,+4.502670E+00,+2.115735E+00
-706.250E-03,+1.402167E+00,+4.502670E+00,+2.115735E+00
-704.688E-03,+1.402167E+00,+4.497644E+00,+2.115735E+00
-703.125E-03,+1.402167E+00,+4.497644E+00,+2.115735E+00
-701.563E-03,+1.402167E+00,+4.502670E+00,+2.115735E+00
-700.000E-03,+1.402167E+00,+4.502670E+00,+2.115735E+00
-698.438E-03,+1.397142E+00,+4.502670E+00,+2.115735E+00
-696.875E-03,+1.397142E+00,+4.502670E+00,+2.115735E+00
-695.313E-03,+1.397142E+00,+4.502670E+00,+2.115735E+00
-693.750E-03,+1.397142E+00,+4.502670E+00,+2.115735E+00
-692.188E-03,+1.387092E+00,+4.502670E+00,+2.221263E+00
-690.625E-03,+1.387092E+00,+4.502670E+00,+2.261464E+00
-689.063E-03,+1.387092E+00,+4.502670E+00,+2.261464E+00
-687.500E-03,+1.387092E+00,+4.502670E+00,+2.261464E+00
-685.938E-03,+1.387092E+00,+4.502670E+00,+2.261464E+00
-684.375E-03,+1.387092E+00,+4.502670E+00,+2.261464E+00
-682.813E-03,+1.387092E+00,+4.502670E+00,+2.261464E+00
-681.250E-03,+1.387092E+00,+4.502670E+00,+2.261464E+00
-679.688E-03,+1.387092E+00,+4.502670E+00,+2.261464E+00
-678.125E-03,+1.387092E+00,+4.502670E+00,+2.261464E+00
-676.563E-03,+1.387092E+00,+4.502670E+00,+2.261464E+00
-675.000E-03,+1.387092E+00,+4.502670E+00,+2.261464E+00
-673.438E-03,+1.387092E+00,+4.502670E+00,+2.261464E+00
-671.875E-03,+1.387092E+00,+4.502670E+00,+2.261464E+00
-670.313E-03,+1.387092E+00,+4.502670E+00,+2.261464E+00
-668.750E-03,+1.387092E+00,+4.502670E+00,+2.261464E+00
-667.188E-03,+1.387092E+00,+4.502670E+00,+2.261464E+00
-665.625E-03,+1.387092E+00,+4.502670E+00,+2.261464E+00
-664.063E-03,+1.387092E+00,+4.502670E+00,+2.261464E+00
-662.500E-03,+1.387092E+00,+4.502670E+00,+2.261464E+00
-660.938E-03,+1.372016E+00,+4.502670E+00,+2.422268E+00
-659.375E-03,+1.366991E+00,+4.502670E+00,+2.437343E+00
-657.813E-03,+1.366991E+00,+4.502670E+00,+2.437343E+00
-656.250E-03,+1.366991E+00,+4.502670E+00,+2.437343E+00
-654.688E-03,+1.366991E+00,+4.502670E+00,+2.437343E+00
-653.125E-03,+1.366991E+00,+4.502670E+00,+2.437343E+00
-651.563E-03,+1.366991E+00,+4.497644E+00,+2.437343E+00
-650.000E-03,+1.366991E+00,+4.502670E+00,+2.437343E+00
-648.438E-03,+1.366991E+00,+4.502670E+00,+2.437343E+00
-646.875E-03,+1.366991E+00,+4.502670E+00,+2.437343E+00
-645.313E-03,+1.366991E+00,+4.502670E+00,+2.437343E+00
-643.750E-03,+1.366991E+00,+4.502670E+00,+2.437343E+00
-642.188E-03,+1.366991E+00,+4.502670E+00,+2.437343E+00
-640.625E-03,+1.366991E+00,+4.502670E+00,+2.437343E+00
-639.063E-03,+1.366991E+00,+4.502670E+00,+2.437343E+00
-637.500E-03,+1.366991E+00,+4.502670E+00,+2.437343E+00
-635.938E-03,+1.366991E+00,+4.502670E+00,+2.437343E+00
-634.375E-03,+1.372016E+00,+4.502670E+00,+2.437343E+00
-632.813E-03,+1.372016E+00,+4.502670E+00,+2.437343E+00
-631.250E-03,+1.366991E+00,+4.502670E+00,+2.437343E+00
-629.688E-03,+1.366991E+00,+4.502670E+00,+2.437343E+00
-628.125E-03,+1.316740E+00,+4.502670E+00,+2.567996E+00
-626.563E-03,+1.296639E+00,+4.502670E+00,+2.598147E+00
-625.000E-03,+1.296639E+00,+4.502670E+00,+2.598147E+00
-623.438E-03,+1.296639E+00,+4.502670E+00,+2.598147E+00
-621.875E-03,+1.301665E+00,+4.502670E+00,+2.598147E+00
-620.313E-03,+1.301665E+00,+4.502670E+00,+2.598147E+00
-618.750E-03,+1.301665E+00,+4.502670E+00,+2.598147E+00
-617.188E-03,+1.301665E+00,+4.502670E+00,+2.598147E+00
-615.625E-03,+1.296639E+00,+4.502670E+00,+2.598147E+00
-614.063E-03,+1.296639E+00,+4.502670E+00,+2.598147E+00
-612.500E-03,+1.296639E+00,+4.502670E+00,+2.598147E+00
-610.938E-03,+1.296639E+00,+4.502670E+00,+2.598147E+00
-609.375E-03,+1.296639E+00,+4.502670E+00,+2.598147E+00
-607.813E-03,+1.296639E+00,+4.502670E+00,+2.598147E+00
-606.250E-03,+1.296639E+00,+4.502670E+00,+2.598147E+00
-604.688E-03,+1.296639E+00,+4.502670E+00,+2.598147E+00
-603.125E-03,+1.296639E+00,+4.502670E+00,+2.598147E+00
-601.563E-03,+1.296639E+00,+4.502670E+00,+2.598147E+00
-600.000E-03,+1.301665E+00,+4.502670E+00,+2.598147E+00
-598.438E-03,+1.301665E+00,+4.502670E+00,+2.598147E+00
-596.875E-03,+1.301665E+00,+4.502670E+00,+2.598147E+00
-595.313E-03,+1.301665E+00,+4.502670E+00,+2.593122E+00
-593.750E-03,+1.301665E+00,+4.502670E+00,+2.593122E+00
-592.188E-03,+1.301665E+00,+4.502670E+00,+2.598147E+00
-590.625E-03,+1.301665E+00,+4.502670E+00,+2.598147E+00
-589.063E-03,+1.296639E+00,+4.502670E+00,+2.598147E+00
-587.500E-03,+1.301665E+00,+4.502670E+00,+2.598147E+00
-585.938E-03,+1.301665E+00,+4.502670E+00,+2.598147E+00
-584.375E-03,+1.301665E+00,+4.502670E+00,+2.598147E+00
-582.813E-03,+1.296639E+00,+4.502670E+00,+2.598147E+00
-581.250E-03,+1.296639E+00,+4.502670E+00,+2.593122E+00
-579.688E-03,+1.301665E+00,+4.502670E+00,+2.598147E+00
-578.125E-03,+1.301665E+00,+4.502670E+00,+2.598147E+00
-576.563E-03,+1.301665E+00,+4.502670E+00,+2.598147E+00
-575.000E-03,+1.301665E+00,+4.502670E+00,+2.598147E+00
-573.438E-03,+1.301665E+00,+4.502670E+00,+2.598147E+00
-571.875E-03,+1.301665E+00,+4.502670E+00,+2.598147E+00
-570.313E-03,+1.301665E+00,+4.502670E+00,+2.598147E+00
-568.750E-03,+1.301665E+00,+4.502670E+00,+2.598147E+00
-567.188E-03,+1.301665E+00,+4.502670E+00,+2.598147E+00
-565.625E-03,+1.296639E+00,+4.502670E+00,+2.598147E+00
-564.063E-03,+1.266489E+00,+4.502670E+00,+2.814227E+00
-562.500E-03,+1.261464E+00,+4.502670E+00,+2.839353E+00
-560.938E-03,+1.261464E+00,+4.502670E+00,+2.844378E+00
-559.375E-03,+1.261464E+00,+4.502670E+00,+2.839353E+00
-557.813E-03,+1.261464E+00,+4.502670E+00,+2.844378E+00
-556.250E-03,+1.266489E+00,+4.502670E+00,+2.844378E+00
-554.688E-03,+1.261464E+00,+4.502670E+00,+2.839353E+00
-553.125E-03,+1.261464E+00,+4.502670E+00,+2.839353E+00
-551.563E-03,+1.261464E+00,+4.502670E+00,+2.844378E+00
-550.000E-03,+1.266489E+00,+4.502670E+00,+2.844378E+00
-548.438E-03,+1.266489E+00,+4.502670E+00,+2.844378E+00
-546.875E-03,+1.261464E+00,+4.502670E+00,+2.844378E+00
-545.313E-03,+1.261464E+00,+4.502670E+00,+2.844378E+00
-543.750E-03,+1.261464E+00,+4.502670E+00,+2.844378E+00
-542.188E-03,+1.261464E+00,+4.502670E+00,+2.839353E+00
-540.625E-03,+1.266489E+00,+4.502670E+00,+2.844378E+00
-539.063E-03,+1.261464E+00,+4.502670E+00,+2.844378E+00
-537.500E-03,+1.261464E+00,+4.502670E+00,+2.844378E+00
-535.938E-03,+1.261464E+00,+4.502670E+00,+2.844378E+00
-534.375E-03,+1.261464E+00,+4.502670E+00,+2.839353E+00
-532.813E-03,+1.261464E+00,+4.502670E+00,+2.844378E+00
-531.250E-03,+1.296639E+00,+4.502670E+00,+2.849403E+00
-529.688E-03,+1.311715E+00,+4.502670E+00,+2.854428E+00
-528.125E-03,+1.311715E+00,+4.502670E+00,+2.854428E+00
-526.563E-03,+1.311715E+00,+4.502670E+00,+2.854428E+00
-525.000E-03,+1.311715E+00,+4.502670E+00,+2.854428E+00
-523.438E-03,+1.311715E+00,+4.502670E+00,+2.854428E+00
-521.875E-03,+1.306690E+00,+4.502670E+00,+2.854428E+00
-520.313E-03,+1.306690E+00,+4.502670E+00,+2.854428E+00
-518.750E-03,+1.311715E+00,+4.502670E+00,+2.854428E+00
-517.188E-03,+1.311715E+00,+4.502670E+00,+2.854428E+00
-515.625E-03,+1.311715E+00,+4.502670E+00,+2.854428E+00
-514.063E-03,+1.311715E+00,+4.502670E+00,+2.854428E+00
-512.500E-03,+1.311715E+00,+4.502670E+00,+2.854428E+00
-510.938E-03,+1.311715E+00,+4.502670E+00,+2.854428E+00
-509.375E-03,+1.311715E+00,+4.502670E+00,+2.854428E+00
-507.813E-03,+1.311715E+00,+4.502670E+00,+2.854428E+00
-506.250E-03,+1.311715E+00,+4.502670E+00,+2.854428E+00
-504.688E-03,+1.311715E+00,+4.502670E+00,+2.854428E+00
-503.125E-03,+1.311715E+00,+4.502670E+00,+2.854428E+00
-501.563E-03,+1.311715E+00,+4.502670E+00,+2.854428E+00
-500.000E-03,+1.226288E+00,+4.502670E+00,+2.824278E+00
-498.438E-03,+1.226288E+00,+4.502670E+00,+2.824278E+00
-496.875E-03,+1.221263E+00,+4.502670E+00,+2.824278E+00
-495.313E-03,+1.221263E+00,+4.502670E+00,+2.824278E+00
-493.750E-03,+1.221263E+00,+4.502670E+00,+2.824278E+00
-492.188E-03,+1.221263E+00,+4.502670E+00,+2.824278E+00
-490.625E-03,+1.221263E+00,+4.502670E+00,+2.824278E+00
-489.063E-03,+1.221263E+00,+4.502670E+00,+2.824278E+00
-487.500E-03,+1.221263E+00,+4.502670E+00,+2.824278E+00
-485.938E-03,+1.221263E+00,+4.502670E+00,+2.824278E+00
-484.375E-03,+1.221263E+00,+4.502670E+00,+2.824278E+00
-482.813E-03,+1.226288E+00,+4.502670E+00,+2.824278E+00
-481.250E-03,+1.221263E+00,+4.502670E+00,+2.824278E+00
-479.688E-03,+1.221263E+00,+4.502670E+00,+2.824278E+00
-478.125E-03,+1.221263E+00,+4.502670E+00,+2.824278E+00
-476.563E-03,+1.221263E+00,+4.502670E+00,+2.824278E+00
-475.000E-03,+1.221263E+00,+4.502670E+00,+2.824278E+00
-473.438E-03,+1.221263E+00,+4.502670E+00,+2.824278E+00
-471.875E-03,+1.221263E+00,+4.502670E+00,+2.824278E+00
-470.313E-03,+1.221263E+00,+4.502670E+00,+2.819252E+00
-468.750E-03,+1.211212E+00,+4.502670E+00,+2.784077E+00
-467.188E-03,+1.216237E+00,+4.502670E+00,+2.784077E+00
-465.625E-03,+1.211212E+00,+4.502670E+00,+2.789102E+00
-464.063E-03,+1.216237E+00,+4.502670E+00,+2.784077E+00
-462.500E-03,+1.216237E+00,+4.502670E+00,+2.789102E+00
-460.938E-03,+1.216237E+00,+4.502670E+00,+2.789102E+00
-459.375E-03,+1.211212E+00,+4.502670E+00,+2.784077E+00
-457.813E-03,+1.216237E+00,+4.502670E+00,+2.789102E+00
-456.250E-03,+1.216237E+00,+4.502670E+00,+2.789102E+00
-454.688E-03,+1.216237E+00,+4.502670E+00,+2.784077E+00
-453.125E-03,+1.216237E+00,+4.502670E+00,+2.784077E+00
-451.563E-03,+1.216237E+00,+4.502670E+00,+2.784077E+00
-450.000E-03,+1.216237E+00,+4.502670E+00,+2.784077E+00
-448.438E-03,+1.216237E+00,+4.502670E+00,+2.784077E+00
-446.875E-03,+1.216237E+00,+4.502670E+00,+2.784077E+00
-445.313E-03,+1.216237E+00,+4.502670E+00,+2.784077E+00
-443.750E-03,+1.216237E+00,+4.502670E+00,+2.784077E+00
-442.188E-03,+1.216237E+00,+4.502670E+00,+2.784077E+00
-440.625E-03,+1.216237E+00,+4.502670E+00,+2.784077E+00
-439.063E-03,+1.216237E+00,+4.502670E+00,+2.784077E+00
-437.500E-03,+1.216237E+00,+4.502670E+00,+2.784077E+00
-435.938E-03,+1.206187E+00,+4.502670E+00,+2.774026E+00
-434.375E-03,+1.206187E+00,+4.502670E+00,+2.774026E+00
-432.813E-03,+1.206187E+00,+4.502670E+00,+2.774026E+00
-431.250E-03,+1.206187E+00,+4.502670E+00,+2.774026E+00
-429.688E-03,+1.206187E+00,+4.502670E+00,+2.774026E+00
-428.125E-03,+1.206187E+00,+4.502670E+00,+2.774026E+00
-426.563E-03,+1.206187E+00,+4.502670E+00,+2.774026E+00
-425.000E-03,+1.206187E+00,+4.502670E+00,+2.774026E+00
-423.438E-03,+1.206187E+00,+4.502670E+00,+2.774026E+00
-421.875E-03,+1.206187E+00,+4.502670E+00,+2.774026E+00
-420.313E-03,+1.206187E+00,+4.502670E+00,+2.769001E+00
-418.750E-03,+1.206187E+00,+4.502670E+00,+2.774026E+00
-417.188E-03,+1.206187E+00,+4.502670E+00,+2.774026E+00
-415.625E-03,+1.206187E+00,+4.502670E+00,+2.774026E+00
-414.063E-03,+1.206187E+00,+4.502670E+00,+2.774026E+00
-412.500E-03,+1.206187E+00,+4.502670E+00,+2.774026E+00
-410.938E-03,+1.206187E+00,+4.502670E+00,+2.774026E+00
-409.375E-03,+1.206187E+00,+4.502670E+00,+2.774026E+00
-407.813E-03,+1.206187E+00,+4.502670E+00,+2.774026E+00
-406.250E-03,+1.201162E+00,+4.502670E+00,+2.774026E+00
-404.688E-03,+1.176036E+00,+4.502670E+00,+2.779051E+00
-403.125E-03,+1.181062E+00,+4.502670E+00,+2.779051E+00
-401.563E-03,+1.181062E+00,+4.502670E+00,+2.779051E+00
-400.000E-03,+1.181062E+00,+4.502670E+00,+2.779051E+00
-398.438E-03,+1.176036E+00,+4.502670E+00,+2.779051E+00
-396.875E-03,+1.176036E+00,+4.502670E+00,+2.779051E+00
-395.313E-03,+1.176036E+00,+4.502670E+00,+2.779051E+00
-393.750E-03,+1.176036E+00,+4.502670E+00,+2.779051E+00
-392.188E-03,+1.176036E+00,+4.502670E+00,+2.779051E+00
-390.625E-03,+1.176036E+00,+4.502670E+00,+2.779051E+00
-389.063E-03,+1.176036E+00,+4.502670E+00,+2.779051E+00
-387.500E-03,+1.176036E+00,+4.502670E+00,+2.779051E+00
-385.938E-03,+1.176036E+00,+4.502670E+00,+2.779051E+00
-384.375E-03,+1.176036E+00,+4.502670E+00,+2.779051E+00
-382.813E-03,+1.176036E+00,+4.502670E+00,+2.779051E+00
-381.250E-03,+1.176036E+00,+4.502670E+00,+2.779051E+00
-379.688E-03,+1.176036E+00,+4.502670E+00,+2.779051E+00
-378.125E-03,+1.181062E+00,+4.502670E+00,+2.779051E+00
-376.563E-03,+1.181062E+00,+4.502670E+00,+2.779051E+00
-375.000E-03,+1.176036E+00,+4.502670E+00,+2.779051E+00
-373.438E-03,+1.181062E+00,+4.502670E+00,+2.779051E+00
-371.875E-03,+1.186087E+00,+4.502670E+00,+2.779051E+00
-370.313E-03,+1.191112E+00,+4.502670E+00,+2.779051E+00
-368.750E-03,+1.191112E+00,+4.502670E+00,+2.779051E+00
-367.188E-03,+1.191112E+00,+4.502670E+00,+2.779051E+00
-365.625E-03,+1.191112E+00,+4.502670E+00,+2.779051E+00
-364.063E-03,+1.191112E+00,+4.502670E+00,+2.779051E+00
-362.500E-03,+1.191112E+00,+4.502670E+00,+2.779051E+00
-360.938E-03,+1.191112E+00,+4.502670E+00,+2.779051E+00
-359.375E-03,+1.191112E+00,+4.502670E+00,+2.779051E+00
-357.813E-03,+1.191112E+00,+4.502670E+00,+2.779051E+00
-356.250E-03,+1.191112E+00,+4.502670E+00,+2.779051E+00
-354.688E-03,+1.191112E+00,+4.502670E+00,+2.779051E+00
-353.125E-03,+1.191112E+00,+4.502670E+00,+2.779051E+00
-351.563E-03,+1.191112E+00,+4.502670E+00,+2.779051E+00
-350.000E-03,+1.191112E+00,+4.502670E+00,+2.779051E+00
-348.438E-03,+1.191112E+00,+4.502670E+00,+2.779051E+00
-346.875E-03,+1.191112E+00,+4.502670E+00,+2.779051E+00
-345.313E-03,+1.191112E+00,+4.502670E+00,+2.779051E+00
-343.750E-03,+1.191112E+00,+4.502670E+00,+2.779051E+00
-342.188E-03,+1.191112E+00,+4.502670E+00,+2.779051E+00
-340.625E-03,+1.191112E+00,+4.502670E+00,+2.779051E+00
-339.063E-03,+1.196137E+00,+4.502670E+00,+2.769001E+00
-337.500E-03,+1.196137E+00,+4.502670E+00,+2.774026E+00
-335.938E-03,+1.196137E+00,+4.502670E+00,+2.774026E+00
-334.375E-03,+1.196137E+00,+4.502670E+00,+2.774026E+00
-332.813E-03,+1.196137E+00,+4.502670E+00,+2.774026E+00
-331.250E-03,+1.196137E+00,+4.502670E+00,+2.774026E+00
-329.688E-03,+1.191112E+00,+4.502670E+00,+2.774026E+00
-328.125E-03,+1.191112E+00,+4.502670E+00,+2.774026E+00
-326.563E-03,+1.196137E+00,+4.502670E+00,+2.774026E+00
-325.000E-03,+1.196137E+00,+4.502670E+00,+2.774026E+00
-323.438E-03,+1.196137E+00,+4.502670E+00,+2.774026E+00
-321.875E-03,+1.196137E+00,+4.502670E+00,+2.774026E+00
-320.313E-03,+1.191112E+00,+4.502670E+00,+2.774026E+00
-318.750E-03,+1.191112E+00,+4.502670E+00,+2.774026E+00
-317.188E-03,+1.196137E+00,+4.502670E+00,+2.774026E+00
-315.625E-03,+1.196137E+00,+4.502670E+00,+2.774026E+00
-314.063E-03,+1.196137E+00,+4.502670E+00,+2.774026E+00
-312.500E-03,+1.191112E+00,+4.502670E+00,+2.774026E+00
-310.938E-03,+1.191112E+00,+4.502670E+00,+2.774026E+00
-309.375E-03,+1.196137E+00,+4.502670E+00,+2.774026E+00
-307.813E-03,+1.196137E+00,+4.502670E+00,+2.774026E+00
-306.250E-03,+1.191112E+00,+4.502670E+00,+2.784077E+00
-304.688E-03,+1.191112E+00,+4.502670E+00,+2.789102E+00
-303.125E-03,+1.191112E+00,+4.502670E+00,+2.789102E+00
-301.563E-03,+1.191112E+00,+4.502670E+00,+2.784077E+00
-300.000E-03,+1.191112E+00,+4.502670E+00,+2.789102E+00
-298.438E-03,+1.191112E+00,+4.502670E+00,+2.789102E+00
-296.875E-03,+1.191112E+00,+4.502670E+00,+2.789102E+00
-295.313E-03,+1.191112E+00,+4.502670E+00,+2.789102E+00
-293.750E-03,+1.191112E+00,+4.502670E+00,+2.789102E+00
-292.188E-03,+1.191112E+00,+4.502670E+00,+2.789102E+00
-290.625E-03,+1.191112E+00,+4.502670E+00,+2.789102E+00
-289.063E-03,+1.191112E+00,+4.502670E+00,+2.789102E+00
-287.500E-03,+1.191112E+00,+4.502670E+00,+2.784077E+00
-285.938E-03,+1.191112E+00,+4.502670E+00,+2.789102E+00
-284.375E-03,+1.191112E+00,+4.502670E+00,+2.784077E+00
-282.813E-03,+1.191112E+00,+4.502670E+00,+2.784077E+00
-281.250E-03,+1.191112E+00,+4.502670E+00,+2.789102E+00
-279.688E-03,+1.191112E+00,+4.502670E+00,+2.784077E+00
-278.125E-03,+1.191112E+00,+4.502670E+00,+2.789102E+00
-276.563E-03,+1.191112E+00,+4.502670E+00,+2.789102E+00
-275.000E-03,+1.191112E+00,+4.502670E+00,+2.789102E+00
-273.438E-03,+1.191112E+00,+4.502670E+00,+2.789102E+00
-271.875E-03,+1.191112E+00,+4.502670E+00,+2.789102E+00
-270.313E-03,+1.191112E+00,+4.502670E+00,+2.789102E+00
-268.750E-03,+1.191112E+00,+4.502670E+00,+2.789102E+00
-267.188E-03,+1.191112E+00,+4.502670E+00,+2.789102E+00
-265.625E-03,+1.191112E+00,+4.502670E+00,+2.789102E+00
-264.063E-03,+1.191112E+00,+4.502670E+00,+2.784077E+00
-262.500E-03,+1.191112E+00,+4.502670E+00,+2.789102E+00
-260.938E-03,+1.191112E+00,+4.502670E+00,+2.789102E+00
-259.375E-03,+1.191112E+00,+4.502670E+00,+2.789102E+00
-257.813E-03,+1.216237E+00,+4.502670E+00,+2.779051E+00
-256.250E-03,+1.271514E+00,+4.502670E+00,+2.769001E+00
-254.688E-03,+1.271514E+00,+4.502670E+00,+2.769001E+00
-253.125E-03,+1.271514E+00,+4.502670E+00,+2.763976E+00
-251.563E-03,+1.271514E+00,+4.502670E+00,+2.769001E+00
-250.000E-03,+1.271514E+00,+4.502670E+00,+2.769001E+00
-248.438E-03,+1.271514E+00,+4.502670E+00,+2.763976E+00
-246.875E-03,+1.271514E+00,+4.502670E+00,+2.769001E+00
-245.313E-03,+1.271514E+00,+4.502670E+00,+2.769001E+00
-243.750E-03,+1.271514E+00,+4.502670E+00,+2.763976E+00
-242.188E-03,+1.271514E+00,+4.502670E+00,+2.763976E+00
-240.625E-03,+1.271514E+00,+4.502670E+00,+2.763976E+00
-239.063E-03,+1.271514E+00,+4.502670E+00,+2.763976E+00
-237.500E-03,+1.271514E+00,+4.502670E+00,+2.763976E+00
-235.938E-03,+1.271514E+00,+4.502670E+00,+2.763976E+00
-234.375E-03,+1.271514E+00,+4.502670E+00,+2.769001E+00
-232.813E-03,+1.271514E+00,+4.502670E+00,+2.763976E+00
-231.250E-03,+1.271514E+00,+4.502670E+00,+2.769001E+00
-229.688E-03,+1.271514E+00,+4.502670E+00,+2.769001E+00
-228.125E-03,+1.271514E+00,+4.502670E+00,+2.769001E+00
-226.563E-03,+1.271514E+00,+4.502670E+00,+2.763976E+00
-225.000E-03,+1.256438E+00,+4.502670E+00,+2.774026E+00
-223.438E-03,+1.186087E+00,+4.502670E+00,+2.784077E+00
-221.875E-03,+1.191112E+00,+4.502670E+00,+2.789102E+00
-220.313E-03,+1.191112E+00,+4.502670E+00,+2.784077E+00
-218.750E-03,+1.191112E+00,+4.502670E+00,+2.784077E+00
-217.188E-03,+1.191112E+00,+4.502670E+00,+2.784077E+00
-215.625E-03,+1.191112E+00,+4.502670E+00,+2.784077E+00
-214.063E-03,+1.191112E+00,+4.502670E+00,+2.784077E+00
-212.500E-03,+1.191112E+00,+4.502670E+00,+2.784077E+00
-210.938E-03,+1.191112E+00,+4.502670E+00,+2.784077E+00
-209.375E-03,+1.191112E+00,+4.502670E+00,+2.789102E+00
-207.813E-03,+1.191112E+00,+4.502670E+00,+2.784077E+00
-206.250E-03,+1.191112E+00,+4.502670E+00,+2.784077E+00
-204.688E-03,+1.191112E+00,+4.502670E+00,+2.784077E+00
-203.125E-03,+1.191112E+00,+4.502670E+00,+2.784077E+00
-201.563E-03,+1.191112E+00,+4.502670E+00,+2.784077E+00
-200.000E-03,+1.191112E+00,+4.502670E+00,+2.789102E+00
-198.438E-03,+1.191112E+00,+4.502670E+00,+2.784077E+00
-196.875E-03,+1.191112E+00,+4.502670E+00,+2.789102E+00
-195.313E-03,+1.191112E+00,+4.502670E+00,+2.789102E+00
-193.750E-03,+1.191112E+00,+4.502670E+00,+2.789102E+00
-192.188E-03,+1.191112E+00,+4.502670E+00,+2.784077E+00
-190.625E-03,+1.186087E+00,+4.502670E+00,+2.774026E+00
-189.063E-03,+1.186087E+00,+4.502670E+00,+2.774026E+00
-187.500E-03,+1.186087E+00,+4.502670E+00,+2.774026E+00
-185.938E-03,+1.186087E+00,+4.502670E+00,+2.774026E+00
-184.375E-03,+1.186087E+00,+4.502670E+00,+2.774026E+00
-182.813E-03,+1.186087E+00,+4.502670E+00,+2.774026E+00
-181.250E-03,+1.186087E+00,+4.502670E+00,+2.774026E+00
-179.688E-03,+1.186087E+00,+4.502670E+00,+2.774026E+00
-178.125E-03,+1.186087E+00,+4.502670E+00,+2.774026E+00
-176.563E-03,+1.186087E+00,+4.502670E+00,+2.774026E+00
-175.000E-03,+1.186087E+00,+4.502670E+00,+2.774026E+00
-173.438E-03,+1.186087E+00,+4.502670E+00,+2.774026E+00
-171.875E-03,+1.186087E+00,+4.502670E+00,+2.774026E+00
-170.313E-03,+1.186087E+00,+4.502670E+00,+2.774026E+00
-168.750E-03,+1.186087E+00,+4.502670E+00,+2.774026E+00
-167.188E-03,+1.186087E+00,+4.502670E+00,+2.774026E+00
-165.625E-03,+1.186087E+00,+4.502670E+00,+2.774026E+00
-164.063E-03,+1.181062E+00,+4.502670E+00,+2.774026E+00
-162.500E-03,+1.186087E+00,+4.502670E+00,+2.774026E+00
-160.938E-03,+1.206187E+00,+4.502670E+00,+2.769001E+00
-159.375E-03,+1.266489E+00,+4.502670E+00,+2.763976E+00
-157.813E-03,+1.266489E+00,+4.502670E+00,+2.763976E+00
-156.250E-03,+1.266489E+00,+4.502670E+00,+2.763976E+00
-154.688E-03,+1.266489E+00,+4.502670E+00,+2.763976E+00
-153.125E-03,+1.266489E+00,+4.502670E+00,+2.763976E+00
-151.563E-03,+1.266489E+00,+4.502670E+00,+2.763976E+00
-150.000E-03,+1.266489E+00,+4.502670E+00,+2.763976E+00
-148.438E-03,+1.266489E+00,+4.502670E+00,+2.763976E+00
-146.875E-03,+1.266489E+00,+4.502670E+00,+2.758951E+00
-145.313E-03,+1.266489E+00,+4.502670E+00,+2.763976E+00
-143.750E-03,+1.266489E+00,+4.502670E+00,+2.758951E+00
-142.188E-03,+1.266489E+00,+4.502670E+00,+2.758951E+00
-140.625E-03,+1.266489E+00,+4.502670E+00,+2.758951E+00
-139.063E-03,+1.266489E+00,+4.502670E+00,+2.758951E+00
-137.500E-03,+1.266489E+00,+4.502670E+00,+2.758951E+00
-135.938E-03,+1.266489E+00,+4.502670E+00,+2.758951E+00
-134.375E-03,+1.266489E+00,+4.502670E+00,+2.758951E+00
-132.813E-03,+1.266489E+00,+4.502670E+00,+2.758951E+00
-131.250E-03,+1.266489E+00,+4.502670E+00,+2.758951E+00
